date,steps,sleep_hours,heart_rate_bpm,calories_burned,active_minutes
2025-01-01,8393.074120934918,6.920373448311693,60.04167514420982,1967.5552076620247,128.3030255041728
2025-01-02,9080.548362730342,,52.61630547084973,2041.2321114256267,170.7003395888442
2025-01-03,10048.456679477722,5.2880221181267375,86.88768384118832,2350.3250839199654,
2025-01-04,9624.642420734684,6.769379734147394,68.42741038544148,1878.3829792765464,133.02238441055087
2025-01-05,6841.1243029360885,7.574803926594437,82.78399573933201,2396.1845473693074,117.4729329061917
2025-01-06,12752.260286780338,8.132528659290518,66.71267265781299,1987.1410107356335,117.20137113481739
2025-01-07,6491.154238399196,7.266644328618802,57.90281466592039,2305.0492110115106,55.48126172510177
2025-01-08,10825.679954954114,8.781750972151567,74.06622552011711,2118.8589755615417,71.02142880258734
2025-01-09,9537.245980042559,7.762154290408494,68.79933763474645,,22.295898954581972
2025-01-10,6889.01871020365,8.120597940106263,52.93748715079662,1908.7434521749992,150.07336199158593
2025-01-11,3000.0,,56.46822875580293,2093.451055961596,83.66702582348668
2025-01-12,10246.066455311227,7.226420393735975,73.32843545320281,2323.534073416374,48.38746552759039
2025-01-13,,,77.81357143610973,1992.0327047671017,76.90379330676814
2025-01-14,10855.753424650717,6.494098261575491,48.0,1954.2503592421724,155.68962757056843
2025-01-15,5961.670356772098,8.30182812701635,62.6015509343319,1964.22743064765,67.29164460501423
2025-01-16,7943.999483100336,6.084667738894226,65.27903795348874,2345.982412165212,109.78325156432547
2025-01-17,10036.627446726668,6.0709828880493335,68.24556377563222,1912.27166826219,112.86709940785036
2025-01-18,3535.110366025917,8.697355690712444,61.25003609424054,2170.7594668683328,37.378736674531424
2025-01-19,9171.835984414553,8.255846927676904,62.44723333439911,2374.155479114819,90.73376086062383
2025-01-20,7456.907484617461,,72.21591639857341,1896.9506962558346,135.2626883567981
2025-01-21,9273.22147412142,6.283223449592905,73.87530199805148,2176.6712168411195,163.7698962314235
2025-01-22,6639.202064599788,6.543047940555353,96.9543815273212,2172.292156359331,58.968649939035664
2025-01-23,8828.209003021824,,76.05193727986953,2067.996533727723,175.181906642904
2025-01-24,7217.079609451229,6.2961380170957355,68.8810962034218,1963.1061924951036,131.13927306059966
2025-01-25,7572.287116708071,8.092767535835337,87.30399403745082,1845.8852262098678,99.23473406516766
2025-01-26,8604.434034566611,8.372542553551689,54.7000877205101,2105.6535413267625,109.9515462246716
2025-01-27,10331.438885132782,7.512942153758835,52.18340820583983,1887.4389655603998,31.01016617246316
2025-01-28,8830.144077932751,6.614904505540258,61.238787890074775,,31.710645642121165
2025-01-29,3404.037823271785,6.987873062473555,90.33148150654654,1812.163914156312,122.10251484961847
2025-01-30,6716.509625249997,6.4903535381373905,71.22421088527298,2066.6671253245004,71.91635918141537
2025-01-31,9796.560031688754,5.2746607156144565,56.18438674788588,2177.0170980743737,148.22932816553129
2025-02-01,5469.152764184901,7.8878760229546785,,1885.4416684184594,94.97706969489329
2025-02-02,11926.603223646807,8.05971513267896,72.4405901144729,2070.910530510598,32.18774641584098
2025-02-03,6963.835040198742,8.181513233701335,69.74191827614142,1905.5749530484234,166.58606682341488
2025-02-04,8242.852090697754,6.9332835775125385,58.468120897297055,2056.8060974449354,173.08904557701504
2025-02-05,7231.511318414236,5.962395022291405,81.5822986174844,2097.5810639775004,121.16776089773415
2025-02-06,5400.777035533945,8.304059994070904,48.0,1957.0868249223363,146.3091918863763
2025-02-07,9123.968773683337,8.114241093494087,59.32109624593221,2103.786115731706,24.179583146710613
2025-02-08,8116.587419668395,8.218405850176138,60.88818034845779,1960.3693703435072,131.68278189574664
2025-02-09,6782.446581491078,8.12778807102866,79.82713450035983,2395.3116427942505,51.628355928337406
2025-02-10,8201.935160517769,7.599241665664153,68.7556236078232,2319.660820272924,80.92838807204105
2025-02-11,7024.799771279919,7.234916532395827,73.10395643701428,2214.606705247553,168.10571028782766
2025-02-12,9931.60604903476,7.451559812775666,77.74469414135956,1912.3597716066915,
2025-02-13,7447.074160833059,6.905879554871968,64.02064004524694,1975.2491782963077,46.739947760869924
2025-02-14,7556.796321066164,7.455326777906082,73.62257316740687,2025.7115509221796,27.39784682310205
2025-02-15,7596.515706194262,,67.86810627483273,2320.0514784201714,40.0718746417632
2025-02-16,8833.796539785804,4.7028973070150215,78.36760168127824,2186.19280035148,126.22217912838492
2025-02-17,9842.53243490342,5.361650129284281,60.027496054442935,2306.0470709748834,112.03972744421642
2025-02-18,7225.592908712692,6.041170078375729,71.5929913174258,2039.685204743147,144.0770056086968
2025-02-19,8510.628115362257,,62.058516219005796,2039.0272707664112,45.71160218243533
2025-02-20,9840.933174377082,7.727479816368053,72.30230331796582,2383.7499826265894,102.69561201142635
2025-02-21,7767.98078809651,8.202627569330422,66.51605788159485,1908.9800792843605,32.37133460869526
2025-02-22,11587.742665348178,7.19891455441851,60.06360039507902,2224.5446537744397,179.56753946054212
2025-02-23,9582.203514863124,7.550118380206153,56.74070346975254,1818.6139437642707,85.32360915016906
2025-02-24,10157.203793066787,6.847422136772747,70.2605904520448,2244.7832053033917,34.47374742752633
2025-02-25,8557.159414170072,9.5,69.05452372976568,1896.9043848331187,33.07502780323071
2025-02-26,9373.810029447048,6.876324404337126,63.423096587078135,1945.3104140627893,26.52892099065742
2025-02-27,6362.409948429735,8.874621226210524,69.0719792963394,2035.4467493398452,62.790391596373354
2025-02-28,9867.789225717399,5.99717823217251,59.63637641573568,1818.9153678011278,122.00028431957986
2025-03-01,6219.138343551044,8.039334403608944,83.15964385000194,1925.5489275701987,57.850695381866544
2025-03-02,9024.409570952714,8.065859076828707,67.81765400490109,1874.2589507161108,165.77744555378055
2025-03-03,9739.249585291844,7.91025667667889,62.584928453484586,2071.8030308614616,64.587852342064
2025-03-04,8209.04428533739,6.681653284073803,73.64688475939519,1824.6567393668793,161.39024304046168
2025-03-05,10461.17713412042,7.324388836229592,62.35272735483816,2385.859996161047,129.60139803954075
2025-03-06,5375.972527616965,8.997825909634702,62.54206695721497,1817.7951110772588,57.96755776586245
2025-03-07,6967.9685318281245,8.263426069643105,74.95456996283352,2318.0711578023356,177.76361681007353
2025-03-08,,5.684576350628073,59.25829635679027,1961.917079023906,69.46409034613023
2025-03-09,10840.572497173378,5.632763903991576,57.608658851281234,2150.236197173081,50.79611376526952
2025-03-10,7544.817437319551,7.203250361534466,64.05834924187717,1812.0499555705342,111.99020201923189
2025-03-11,9059.482394248802,8.502924795093097,,1994.6489056591727,130.51593768275413
2025-03-12,8873.588536496121,7.46648863599016,63.85142901952004,2041.499832125844,146.27528984721712
2025-03-13,10464.929711840232,,57.10096581179187,2294.1981746365054,38.62413341042847
2025-03-14,7500.362641434075,7.338295347717436,48.30406780855715,2131.497816713606,56.25480700246706
2025-03-15,8530.47428729246,8.484909025512744,64.53799829596659,2090.3509527865963,109.75873790569435
2025-03-16,8235.152959185527,7.155382140952722,61.819005578866935,2109.223293928936,154.76193489847634
2025-03-17,9822.477157530233,6.652407748529148,80.81162816088819,1824.1612960371103,113.4656339363231
2025-03-18,8773.52779509641,6.5686057160450915,77.79942311458571,1991.9462528388522,25.377807120772715
2025-03-19,6480.458097248657,7.505158438608265,72.23166459713674,2399.7960274174716,102.16987904917968
2025-03-20,10821.432271528818,6.635103528863236,67.50394297876433,2029.5674653488577,81.47059530101772
2025-03-21,14441.758543757365,,60.52051252669347,2192.04180219122,123.26603099155973
2025-03-22,8266.431941985198,5.929260810846365,64.75721452109953,2385.934651144609,78.5266386679009
2025-03-23,12451.497220491943,6.517821939901037,61.7408486699086,1868.3982592088355,59.57757175575349
2025-03-24,8507.665559015642,7.28707029522759,66.93002097488738,2377.9831051468163,58.767630805355644
2025-03-25,5851.064103859588,7.703481139602666,62.95438391668114,1812.4009814910291,156.59410430389184
2025-03-26,6541.240674641976,6.9630258078395,67.06024814384232,1832.4261451922866,169.5579006655928
2025-03-27,8967.85008683995,8.101410919044515,75.9460193587017,2117.122796411352,110.12135188978829
2025-03-28,9799.230266565573,5.094292836880657,54.080072010407775,1907.8499173886344,110.53688883296816
2025-03-29,9126.312706803868,5.759073270940029,48.0,2293.121907132505,28.630397293793575
2025-03-30,,7.742049109688338,78.2458016110985,2198.266291700578,101.64931851367325
2025-03-31,12134.469812280153,7.409955655837146,83.58011585507364,2145.7787366455136,53.24713582473102
2025-04-01,8985.490049913422,7.0709496730614765,56.23139022076308,2392.487759402896,20.42204212260014
2025-04-02,9872.424616893008,7.306996546071591,63.373177157973856,2275.4364271739614,113.14027622926636
2025-04-03,6744.394054426686,7.07898666449789,74.69094289701505,2112.963535906386,62.861448715107535
2025-04-04,8027.397317256115,7.517545260883355,71.19630845176003,2315.099510814491,171.20508974084234
2025-04-05,6380.352811256998,5.882860829657005,65.15525367897047,2310.915479693419,114.30039742661788
2025-04-06,3657.097569203959,8.00949476234405,61.04591560365175,2134.681124484896,178.16133610972753
2025-04-07,5262.053553548332,5.831143799751939,,1876.3762035574177,
2025-04-08,9447.465358711062,7.79618724276902,61.997799018268715,1850.786109103899,34.99971181377384
2025-04-09,7604.6176195382095,7.889629680196094,57.037397175352524,1911.0215541640832,83.21233402860591
2025-04-10,,9.007858786514792,68.80550214612686,2204.2103494901116,107.25320800504679
2025-04-11,9113.395691298434,4.5,64.31907141752139,2252.484255928046,45.03831115107879
2025-04-12,10832.869183317973,7.857275733012567,58.93014537968925,2299.3738909130384,50.84175950656784
2025-04-13,7519.241414177643,6.423391703618413,62.40949297282535,1949.340016105788,79.61157170636918
2025-04-14,10594.567861101637,6.662154919667584,71.98569938384713,2120.472188476748,158.7372251235777
2025-04-15,13985.364235285342,6.879041981614762,54.10257118956814,2289.016986095758,138.90358787631214
2025-04-16,8184.751886241935,8.900791938957271,65.54467436665568,2331.589268964877,145.59389020782118
2025-04-17,13558.649275592983,8.445729924297398,69.7921253271999,1848.2262862321813,150.87359890968662
2025-04-18,8899.921189080469,7.448391743716845,70.02782448385422,1893.98280265657,21.008315913122306
2025-04-19,5390.11008759539,6.274552780508776,64.65023278111627,2332.553776908482,90.26451823530543
2025-04-20,6823.526482428987,6.585761606541422,87.0325993181391,1825.198129836575,95.86860981759932
2025-04-21,9723.310963753598,8.013574576539126,82.85378648772642,2014.3072618382594,143.3328594061501
2025-04-22,10634.698916582314,6.658560505221949,64.09979474964803,2210.6745438049943,72.03263691307808
2025-04-23,8261.165839832389,7.142422372761527,59.19272959324203,2006.9221167594715,85.96035902508056
2025-04-24,8269.106524668801,7.739156857433467,66.9264942671379,2344.843332807196,166.00640377663274
2025-04-25,6624.187880706524,8.467454501868012,67.81589628708711,2095.848041775677,71.94136657687235
2025-04-26,,9.263018850935804,68.38394266791965,1920.7742378512078,116.78189206679697
2025-04-27,8995.79468559556,6.885156194690218,72.75055536649425,1902.094788181112,48.004446938279486
2025-04-28,8648.050325617112,9.5,67.62958385511367,1892.719621798419,34.378091789446344
2025-04-29,12304.480621217179,7.255660115331625,68.88232919896649,2160.201507519928,
2025-04-30,7666.977725691921,7.03199657713426,56.347034950480776,2251.5697123954883,170.96577597999874
2025-05-01,6869.635154322373,8.35780741366349,58.519273040661204,,120.06875335476104
2025-05-02,8017.941093456248,,60.46720617614214,2009.8569087496996,
2025-05-03,7145.227396862594,7.524443816841751,72.37022727667302,2244.116079276147,163.4352735412671
2025-05-04,5851.597348379555,8.528315775971828,67.61644565928889,2228.0586552305545,148.43321336469063
2025-05-05,7412.709195828688,8.872487111127608,61.46104228033809,1945.6240780970625,31.616633605280704
2025-05-06,9658.637677917202,7.142862432478616,82.9669653963241,1877.2916035678363,133.81694975082215
2025-05-07,,7.680199063937485,66.75355817722021,2263.070320820321,179.38311936555965
2025-05-08,10762.102756708,7.898847851691687,70.13263214114959,1810.4521769778723,128.85745909797478
2025-05-09,5861.076244038686,5.700578532728129,65.44194857249158,2326.3380950335936,34.32166495660937
2025-05-10,9994.560818868413,7.1386783331624075,80.2903244539046,1932.9509148676054,134.59775579949695
2025-05-11,7778.966468733116,7.45857130779978,60.49617338399733,2140.744808380444,99.58673551946747
2025-05-12,5471.832662717153,6.655309262592411,80.47031563155335,1943.546086239686,179.89093801842694
2025-05-13,10198.966585368027,6.800361830180041,62.443874170086644,2107.538680455435,95.8784156420509
2025-05-14,,7.018716830349198,76.45541660527155,2012.6944145438729,65.7594624954374
2025-05-15,8957.678755878935,7.312438936690078,83.53234145745776,2111.37139764549,52.061929905116386
2025-05-16,6975.958392699073,5.559819070097419,82.44545600827611,2272.466221511026,85.99172473498297
2025-05-17,9601.841696109654,7.127257568880003,48.0,2250.5403409251526,163.023031617058
2025-05-18,9890.170500654931,8.919022380038175,53.73780042297527,2288.225688438987,51.24876859210053
2025-05-19,,6.480853170259151,72.84735787879679,2022.017538490241,94.33521443711177
2025-05-20,12608.142236727173,7.29111212455819,60.27655586912276,1940.8338931312514,31.786972156421314
2025-05-21,8392.286825813797,7.601121429671538,58.53883396180937,2265.2682692857516,148.90731483843456
2025-05-22,9924.855555442025,5.666971046203361,73.89131738141558,2329.3161112780135,125.53419748959301
2025-05-23,6948.322059533091,7.201781210861517,48.83087665200942,1846.9155285211486,28.661455750731424
2025-05-24,10723.300545175638,7.191449995929721,57.71477897550405,2186.630383583872,129.88234986822442
2025-05-25,11023.069157608139,7.292770932758066,,1853.9824842773749,112.24940479252764
2025-05-26,,5.945035852942862,78.99599507258836,1805.0905664551483,108.82775291545933
2025-05-27,8297.483012609115,,52.10360812776217,2355.519338766451,62.91540905764036
2025-05-28,,8.385653020360904,,2280.884556946059,109.7373615292698
2025-05-29,7053.315711730733,6.756572191503578,65.97663294942888,1955.758817899745,96.68232017178022
2025-05-30,8445.503090314605,7.182824793586429,71.80815233538652,2008.916728270075,53.17378345089024
2025-05-31,9056.784627484963,8.829813978452151,66.08263350660243,1874.3887098832197,133.57516717205834
2025-06-01,6385.5358981259,7.694064516965012,68.70421161067802,2166.371249866568,157.4740785469009
2025-06-02,9433.076768963307,8.140879764376539,57.54851411283478,1981.7639517480634,104.58022762117884
2025-06-03,3000.0,9.024634732585689,77.47986258811414,1964.8596944339524,136.33494310906843
2025-06-04,,6.556977680830451,71.69763987692613,2184.0953219924454,63.858404621391216
2025-06-05,6440.107308045717,7.773372237077568,65.15006615375718,1950.8218000146862,113.78967295721446
2025-06-06,3869.506336035529,6.641650727559974,63.80582780040709,1977.3292579980202,115.90719083870694
2025-06-07,6293.940271610888,8.187734022234169,63.654523952945695,2333.446594072679,126.87891057066464
2025-06-08,8120.697330009465,7.160328039084348,79.59517763436719,,51.33827112773331
2025-06-09,7159.408189706852,7.203460129631008,71.574973111879,,23.226228615925635
2025-06-10,9356.133936771945,6.888594524885718,63.24929600171023,1825.5873946839342,107.55388608208968
2025-06-11,8477.22728177988,6.947315797395308,74.08212678715343,2037.933722715892,175.15641587863297
2025-06-12,10185.074391171818,,76.39938113987385,2004.8830673511668,29.11270288348863
2025-06-13,8576.868884272802,9.2113895143507,52.93816780102008,2151.8931902632603,31.11613333356738
2025-06-14,8642.384417786589,,72.26129589002726,,111.91372644228396
2025-06-15,10669.415768877861,6.308180135722773,73.18024353535829,2384.0303527994356,29.92525022609005
2025-06-16,6643.4125674903335,6.051054844284311,77.45315153505788,2140.8014354441275,55.52315245751348
2025-06-17,7960.502371101627,7.582714663035393,79.04180552447099,2180.0364584311856,136.09840148776414
2025-06-18,6164.984691363489,8.179373499064178,54.704055234409985,2273.624465228782,82.6427497009698
2025-06-19,8397.770761659152,6.905904965482492,59.04346559811681,2066.8568892919902,97.17456457841367
2025-06-20,7458.9289198057195,6.401788303729258,50.3302624726594,1933.495495612594,20.280267661236664
2025-06-21,10793.468521441697,6.149424056584901,64.15975415463336,2330.14144092356,147.51353918243126
2025-06-22,10835.772096243232,7.793277072113755,72.29997047170436,2280.073365256276,117.60812795639474
2025-06-23,6585.379084988957,9.486412294843491,64.09331031949485,2309.6444505826144,123.83091368994057
2025-06-24,10279.16156781045,8.320730850632252,69.9964615122991,2394.4833245262353,165.20310656384902
2025-06-25,5977.15088691382,6.373317206193613,80.7960971891768,2355.8048948570718,134.84048083450227
2025-06-26,9576.437462019407,7.05290318414722,60.121770828133656,1820.6948338563127,114.80159128013476
2025-06-27,9489.1568753537,6.657407882697578,65.26235295683001,2113.6851039623502,77.37806842096929
2025-06-28,8125.418739059688,6.121136664189987,63.11770767883067,2069.920714319539,54.45539527760783
2025-06-29,5494.117568957758,7.388087914447446,58.41357330495573,2136.604529751653,97.58381871618454
2025-06-30,5641.054170737354,7.9745385440070296,68.68313720092104,2247.892174653621,119.70719803433646
