date,steps,sleep_hours,heart_rate_bpm,calories_burned,active_minutes
2025-07-01,9926.906232216217,5.900584162855461,76.2062882836409,1865.0912128373616,50.78797490984847
2025-07-02,6673.327113211635,7.154922411309892,78.28336570679511,2112.9017257075348,129.70710600188653
2025-07-03,9481.585533883357,9.382945241211328,56.54920970757362,1848.6684543284175,27.794720497952543
2025-07-04,9876.957890124402,6.77912325956636,82.11103331691918,1812.8045109325244,152.5652056781933
2025-07-05,6171.57862281712,7.323794267520083,54.019896261585615,2301.736325326423,74.89937640549725
2025-07-06,9230.938162435312,6.135337954091157,60.6887079381744,2297.875414253473,
2025-07-07,10759.599466340105,7.851197532968145,60.26920792647678,2199.516320184256,60.267094552285
2025-07-08,8719.80012901537,6.845565477378403,64.76721638498881,2376.597614171584,44.04290563337136
2025-07-09,10386.01782026688,7.186398574927152,77.11814812396693,2021.4659013819983,111.46975292888436
2025-07-10,10055.474215704535,4.978258797666999,77.26645812739625,2358.417871788604,
2025-07-11,11401.850334163413,5.213631213046765,79.59899308714839,2041.9183198857875,114.770878792977
2025-07-12,9013.532840631957,5.585329943385968,,2004.4904794382992,106.8468916651547
2025-07-13,5088.629093286458,8.846407549756929,71.9056906239827,,140.26790934679147
2025-07-14,5323.359105290519,7.880818965028875,78.93094859691077,2374.465635090113,140.4049886411746
2025-07-15,,6.5532747129617395,78.56155632279876,2385.247119890547,38.04705380064142
2025-07-16,6707.275031229573,6.366565107640214,69.81156621715095,2229.727996677236,21.959660808179926
2025-07-17,10589.985215198976,8.26278010837494,68.6729351165998,2151.6433897563657,130.31604678771728
2025-07-18,7725.362144630733,6.3952087734352006,65.01446497226102,1929.6210109234391,
2025-07-19,10082.853603087839,8.675674818908018,76.4263595085693,2301.1277164009202,106.80701121277349
2025-07-20,10183.314208494243,,68.93081874046456,2379.6291495328196,125.08673205210742
2025-07-21,8675.77745962032,9.470108819476732,60.72178511995613,1981.092658864314,130.38219549299498
2025-07-22,9179.640441231988,6.860972473478114,59.01435103061556,2392.2926071031925,108.82239980042165
2025-07-23,3279.0510575184535,7.566307050497623,61.06811836944868,1900.465922179014,44.20680732391663
2025-07-24,8427.346680103006,6.934905704926418,77.55619579522013,2198.3414698543793,42.27795889170956
2025-07-25,9719.717753056262,6.105090600794235,59.529313334393365,1816.054321875464,42.06885898380668
2025-07-26,7400.43246411035,5.411966491091453,,1801.5022174455607,138.97906602459275
2025-07-27,6366.714814660013,7.970800590658914,58.70687059490844,2126.5464808698625,119.7782482190432
2025-07-28,7820.130470153859,5.356905698306454,75.6061819471713,,23.078714697143567
2025-07-29,10691.067539080628,7.0700429874615445,74.32410983380308,1977.7272362534472,131.74624573381777
2025-07-30,,6.51314127834561,61.558859640565146,1974.07925792865,156.23101237027942
2025-07-31,8613.651421856775,6.952371471222283,70.21418415001231,1881.9440143129368,160.62095545235613
2025-08-01,10984.468935161645,7.707703705612402,62.02349556100842,1830.9458973424353,119.5337995722661
2025-08-02,8550.437278028117,8.426669234671545,73.55132127985692,2290.1972200760083,
2025-08-03,10374.65762794542,8.188226352741387,54.72637447987074,2227.269178766694,39.69759936004104
2025-08-04,5760.127151893819,7.2026082524390365,86.14114657787181,1905.6318444929739,135.817435659675
2025-08-05,7862.985859512658,8.877963005913456,57.83531314383798,2230.69023397757,118.25565022591599
2025-08-06,,7.652833629342283,48.0,1939.7263997244177,174.05937878787304
2025-08-07,8300.692262776505,7.889632196202387,63.36840300496364,2383.7610084437492,
2025-08-08,9909.191915237618,6.548075925545532,82.31507966631942,1814.0455692358294,130.97017881561186
2025-08-09,4688.101014574006,8.005785312493128,57.30817118578186,,75.96645046236524
2025-08-10,6274.676039316446,5.316729458643074,65.3088938839353,2183.517108501655,165.4719513162662
2025-08-11,10625.634426540359,8.312567865377442,48.0,2250.3616736096483,142.08733395373406
2025-08-12,8208.374855126172,5.30868501292029,79.84030202235482,2183.5346515593187,172.54698127589793
2025-08-13,5646.529656918627,6.116758039552284,68.22662091294038,2184.23252446879,115.52869260851806
2025-08-14,8895.62077583187,7.271531872581589,53.00677824981093,,129.06322720864557
2025-08-15,5453.198771689109,7.145676264631673,56.99624620696283,2004.1262942075873,125.97778969079828
2025-08-16,11147.81553179869,8.182845555220517,73.65848652173926,2257.042124500749,98.46583557191443
2025-08-17,8466.937279451697,9.401662702846162,72.61296602411659,2357.790498172803,170.7544963643264
2025-08-18,7872.873776468062,7.298593251721186,70.93208896766927,,122.22923422950588
2025-08-19,7772.32984790906,8.076803582489202,74.39084930370245,1888.4123240122094,34.01256004247769
2025-08-20,13101.196095083384,7.34933442510629,59.23352485511087,1981.9382908413768,81.07311255392901
2025-08-21,9914.792612600793,9.5,70.03140241239768,1905.7936643938333,87.32817877454478
2025-08-22,6929.089968427143,,61.12115622023148,2336.66976773686,105.10390453167732
2025-08-23,8106.668517884089,7.160620742656408,66.41452572012679,1896.4743378763264,47.824371391120536
2025-08-24,7002.270844119835,7.565621757664484,66.33396952001169,2192.618992393735,58.27808864282885
2025-08-25,10140.95251121321,5.859297882012202,60.34047357746142,2299.6479251677792,75.35239861781044
2025-08-26,9291.351313181405,8.016715112540034,77.36688917978556,2378.96944742881,104.78002604806571
2025-08-27,6809.932189450553,6.954521115378159,68.1147027471799,2190.1378166204045,31.727920470896276
2025-08-28,10838.69961211993,8.229124450068525,73.81283787523772,2134.0743929146697,160.8066324268785
2025-08-29,7753.776903948509,6.090637849767159,61.889854583497325,2015.6518097763426,160.8328161344804
2025-08-30,8136.908278191241,5.66904483537039,52.72862573945848,2118.440408331103,121.41333698891557
2025-08-31,8518.880958014835,7.9674200123869845,80.04290987298891,2150.143602613727,140.41655229341953
2025-09-01,7352.876671708524,7.642169343209694,69.52198516944812,2099.0603762560672,111.14696562896103
2025-09-02,8194.782450514645,8.084603764152646,78.96639316343536,2360.6109023422673,31.430048955649852
2025-09-03,5864.042980364597,7.459834678338912,54.23650499504833,2271.69452126933,95.31952644949165
2025-09-04,7080.196969082721,6.216392927371163,66.55744794645616,2184.001271457095,23.760094160671184
2025-09-05,9965.650755770566,7.881599795285695,63.85133458173621,2220.05495634832,
2025-09-06,10072.622158014325,8.388496684660891,87.22038220854816,2321.357437127585,23.693726401130206
2025-09-07,11528.319154139157,5.716247046559042,52.47339394227711,,138.03619523909052
2025-09-08,9333.572494586582,6.386781025897438,63.81393939131659,1994.6843155767215,124.74233671328064
2025-09-09,8179.4747128736135,7.75022898601763,88.52649101755556,2113.583185498563,108.06497656955679
2025-09-10,5366.622527444047,5.870761468377142,63.203232463780886,2088.830953444536,147.4940791136221
2025-09-11,7781.882346786965,,68.91356269602272,2254.6691622671206,143.7125135709724
2025-09-12,7443.736335338124,8.311329818259779,70.57693300793105,2037.035023367403,145.33208872211753
2025-09-13,7819.922903416235,5.03929737603546,77.43664972764564,2265.9546610203806,100.8604030340106
2025-09-14,8704.218259163346,6.685494532689818,81.21396172569047,2390.774298248866,147.75252419856622
2025-09-15,11232.877676770058,7.196419611232888,56.050556902377394,2013.5178119175757,139.8456368270295
2025-09-16,6140.333131268144,,61.8984750696822,1985.2253809561362,56.417305307742595
2025-09-17,8579.475382736808,8.20596684567305,68.99690720216213,2034.778376791076,94.36249393227251
2025-09-18,11034.469980691852,8.902200389526566,70.01438792583353,1822.8646341529445,31.500329871097623
2025-09-19,9053.892181004463,5.897139302965559,66.09287092604802,1987.1404310021833,149.51464961090102
2025-09-20,9275.895752092085,7.043348856620399,76.84159829215795,2294.0363403643237,51.413573371252674
2025-09-21,9078.962695342187,7.472804675336942,62.3914239695071,2235.6661434256894,65.51245761592169
2025-09-22,8844.000856358996,,72.87903710243481,1886.960497332876,172.11521681688185
2025-09-23,10178.498678472977,8.202828801465792,65.31949799011606,2107.233459373459,173.5137860858147
2025-09-24,5126.28191397607,7.435072820345451,71.99441569690971,2140.759894777355,150.39023003131774
2025-09-25,11788.576370060347,6.912315004129136,85.18727384856422,2163.2306674467595,39.116080299201045
2025-09-26,8761.9741634715,5.664030109973198,63.197595767181,1866.9372819813902,30.452439821842248
2025-09-27,9305.186989863741,8.646240429489827,65.8897719779943,2258.5959592752524,99.73358468371215
2025-09-28,6576.937399135976,6.5150733756370975,62.501367804248105,1819.156806507259,140.43701694504676
2025-09-29,12154.180438597312,6.924206393784617,68.16639768083934,2339.6972729455706,105.98698705409001
2025-09-30,9985.76930117666,5.3921313956166035,77.2139208135879,2070.739212768546,
2025-10-01,7171.087396103515,7.635470243518517,60.62510127120444,2397.0103606889415,46.66892383623606
2025-10-02,10882.423584748072,9.043084381869749,69.31095183424462,1885.8291304677177,
2025-10-03,11026.524427379625,6.923628234189717,70.52620545203975,1960.241156675857,33.59546706898682
2025-10-04,9870.889509401724,8.106789354432024,,2307.334409572441,88.5838082953996
2025-10-05,8030.223440161156,6.660294381515777,67.31053662781741,1951.0370938761025,46.15436493447193
2025-10-06,,7.615124171546532,61.828719391668564,1859.550369878569,49.94811695641186
2025-10-07,9706.83493667311,8.613191067672512,78.54811529460503,2197.7275737492437,132.72526188211629
2025-10-08,6757.130811092553,6.171612657352412,65.82363484432702,,147.87872418651313
2025-10-09,11358.312045415969,8.023469360563398,67.28468513609155,2376.3540184611215,111.28044141059425
2025-10-10,11446.007837798317,5.87464895373045,67.55822472637065,2064.9521599515447,37.620834921621835
2025-10-11,,7.190045505547073,62.419466111655254,1882.0017369542245,120.10057211509093
2025-10-12,7222.641748917047,6.293253166752658,51.721286953140726,2322.898860449778,127.95099079469652
2025-10-13,7442.195767334263,8.214777536050864,67.53722531676385,2299.684380068941,61.7342984144717
2025-10-14,9140.283090193861,6.496185794880548,70.86719270709186,2264.471565961684,115.40683976920624
2025-10-15,4895.207789395898,7.5788352977757265,66.97798693241747,2300.8686060000355,43.983401892005816
2025-10-16,,7.073311882770994,,2223.9171105401024,90.47888310865326
2025-10-17,3601.962875549455,7.882590524162246,,2228.9327525065382,179.2627257179584
2025-10-18,10895.757491530432,8.236901651715238,75.62770086326634,2293.8765707782673,92.02437356880709
2025-10-19,6958.556214222288,8.655807437929674,62.491265063226535,2210.289226126829,150.22470525546476
2025-10-20,7916.741411877265,7.630971231212846,,1852.2020212426244,125.9959983744283
2025-10-21,10273.560217652102,6.586844153866228,74.11640588616001,1866.7604489951023,
2025-10-22,10051.58396385499,5.226744753727251,66.84244776448064,1859.0498839816096,90.55546443726654
2025-10-23,8171.683180260816,6.5848670849780255,61.90528004607729,2117.012206534285,62.926426556299155
2025-10-24,9964.360906605492,5.065103248677298,81.45181858295628,,123.16632380684189
2025-10-25,9626.1449169237,5.996930717053545,55.51975859633947,2349.3275100057635,
2025-10-26,9433.88331693297,7.6078253878348345,62.92578339958152,2392.340551032418,120.2239970767072
2025-10-27,11756.730527357244,7.297262494414009,55.02888110717197,2279.2837388388893,54.620184404579284
2025-10-28,6870.188071174527,7.653386185913366,48.0,2183.9747960927043,
2025-10-29,6240.162089682142,6.45588782742475,82.12442553006596,2043.0393654015727,99.87852561859799
2025-10-30,8069.802144697525,5.756536335749498,82.7142509938639,1851.3889602305335,133.41590042015042
2025-10-31,12749.970548231058,6.726505194512704,68.26609484928863,1946.2553733938498,135.6807362530509
2025-11-01,6153.055883891561,6.382772566712557,67.03419181190924,2227.9188414903506,138.32390521669709
2025-11-02,10190.446612900345,7.331124590645728,70.4911447090267,1966.794123485271,81.09053003268534
2025-11-03,9700.439569596958,5.951030291445597,66.85506700850829,2319.383404876933,47.958305535204495
2025-11-04,8185.316123110578,8.392844388185178,,2244.73241167352,96.14329859706815
2025-11-05,8030.352396981446,6.310453144367391,76.87413787070462,2201.134836673905,151.06472471664932
2025-11-06,6343.827333084662,7.847326887638265,77.27203613621745,1843.9914849738232,32.83110185732465
2025-11-07,8914.662590615962,7.309046869404437,63.3083571827643,2065.6386068880574,140.1783493166329
2025-11-08,8251.340627654346,7.688073453130458,80.7139630388083,1993.025979803554,133.50332829404442
2025-11-09,8548.283131050239,6.207357309748026,67.1167738269707,2303.0667798582826,152.91911345904833
2025-11-10,9431.731982314312,7.096106287958428,87.577771417711,2014.7629070615428,114.329880664206
2025-11-11,9648.136965519308,7.995376949862658,57.646303906036124,,143.46496783496048
2025-11-12,12037.595645443784,5.9930819307087795,76.08954230656177,1855.6807714077938,179.78766248839224
2025-11-13,7372.380253813015,7.471536958171092,76.39024755076727,2206.7126096666375,73.10509856875667
2025-11-14,6994.049373395904,8.312614595175633,74.34329364457724,2365.760065245102,32.70780494664153
2025-11-15,11104.415126174179,6.618221134898377,63.26496732040534,2291.1713978101866,168.03909624885972
2025-11-16,5209.431190689899,5.628507576408978,53.491952084328425,2351.114462849794,171.95790614918042
2025-11-17,7729.10162954349,6.259912355448267,74.18111352020203,2244.1862006457304,129.12624826809508
2025-11-18,7104.310341249749,9.097749560622889,81.08611869802448,,30.610744359051836
2025-11-19,7779.233396643436,5.908770087922274,90.76936731968112,2072.849394787112,85.86461166013535
2025-11-20,13610.127408718745,7.693179187687606,72.48411354252299,1856.6314427764755,40.91387049857771
2025-11-21,9238.121545036824,5.556812109870399,84.43061081244676,2105.566840466729,95.49640831236728
2025-11-22,7641.281803643249,7.4599322064919455,69.54982669644767,2353.3448489724683,36.300802350991574
2025-11-23,7473.729503225816,8.704867879545954,74.43809394516185,1928.3931555261966,27.260750254051693
2025-11-24,6778.467486673834,7.666709309706024,48.0,2315.5023575428695,164.11617719931922
2025-11-25,6825.163981284774,7.755868048989615,75.84982072259882,,158.74627648912704
2025-11-26,5788.107033196479,7.8962184228557755,72.23166371146714,2038.3534562190277,119.48892132617269
2025-11-27,7977.362223268258,6.09884874189326,60.3467062284249,1997.430793022494,86.15289757533444
2025-11-28,9113.955570768101,7.5506763200072955,76.56415498016469,,37.453806011460316
2025-11-29,9837.557132485592,8.03857711380991,,2397.135407306457,140.73985196858155
2025-11-30,6676.480004177878,7.488554737715797,83.57419122480277,2180.081985960138,177.47927749539824
2025-12-01,6527.55838787088,6.689839733958765,50.714557542617854,2394.2678249110986,84.88495763392386
2025-12-02,8228.959326746877,6.547311681816263,69.7183560983263,1824.262630366717,72.10373477157569
2025-12-03,,6.350066832170797,,2303.869496459293,
2025-12-04,8581.94806590718,5.701530743896243,52.38039499075817,2038.5684904293666,165.6078383350872
2025-12-05,12080.491330056248,7.735108137334725,74.44636343849612,2137.649449556258,158.21866033382616
2025-12-06,7349.345000786013,6.407819450668327,,2329.7376056571134,125.10280326098068
2025-12-07,5204.84979054406,7.377219638451143,87.30170465148723,2247.221268362221,51.367895267688795
2025-12-08,8997.790879746788,7.780111494018986,60.75578883870627,2291.821905050484,174.19103646164746
2025-12-09,7447.059875133415,6.897153740077601,,2262.1273772777795,89.50396804293067
2025-12-10,8322.797547185595,8.29201323153568,86.37390294047518,2160.0002774817335,96.12377077315438
2025-12-11,7220.275103425569,6.365427969343319,64.33950122575143,2349.205377462954,
2025-12-12,7726.59837090047,7.0584125272250375,65.68700643879762,1985.09691210829,82.24996357795749
2025-12-13,11705.233240791102,8.00083376060319,,1823.0560681012098,126.83288849191018
2025-12-14,12580.109506796283,7.157922559945717,90.86380320806792,1860.7781283996842,78.36742931096644
2025-12-15,7143.349517161061,7.469956894558124,54.44526860224788,2306.960786292012,59.590992289528316
2025-12-16,8623.005361270662,7.931419717801033,61.79552939670032,1865.0935053638725,137.26827146914314
2025-12-17,9120.507372179756,8.022852914326958,84.88340622463903,2063.8879822971135,53.39827063024303
2025-12-18,7289.315579679051,5.919817432708405,62.777787613254574,2381.808346269482,56.44226911732481
2025-12-19,4845.666351622003,9.5,,1956.8753410613876,107.28715925793111
2025-12-20,10770.208295540735,6.687967513890835,74.78296899175596,1917.346710174108,132.64670558155098
2025-12-21,6579.194295790862,8.666677275216902,74.52188010750709,2054.7019465703156,118.86853952469596
2025-12-22,7616.42312777272,8.629956372573309,72.22571220925249,1915.7097110501197,82.99896650671761
2025-12-23,5612.198142381994,8.482337363875734,64.40549731033059,2076.829248248222,142.20032279236582
2025-12-24,11187.380784581688,7.548270818517414,73.29878961795703,2338.1874390866865,125.4021010207177
2025-12-25,9159.446807316379,8.073011886512678,50.964493915915426,2313.0039591867626,101.73777318318763
2025-12-26,6478.719209463174,8.87330823429736,69.0109740851283,2253.461022193387,149.46726903239409
2025-12-27,8373.149470234788,7.943121562221103,68.78410272594233,1969.8166533921467,162.94068820894785
2025-12-28,11495.125211784263,6.53271743550049,77.20050821495363,1839.1369977646316,122.7544138941949
2025-12-29,8291.085463005575,6.540336149221681,79.72400672290776,2043.9430421031807,138.35174876519903
2025-12-30,9558.350497701285,7.664820565116479,53.23528410917342,2299.7314943299916,94.63845366706406
2025-12-31,9534.278750231666,6.477676646115241,58.78087284872952,1918.2612478876242,50.38648173622381
